route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,8,3498,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1757
16,8,3499,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1757
16,8,3500,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1757
16,8,3501,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1757
16,8,3502,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1757
16,8,3503,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1757
16,8,3504,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1757
16,8,3505,"RvLN BURLINGTON SOUTH",0,"343RL003",1758
16,8,3506,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1759
16,8,3507,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1759
16,8,3508,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1760
16,8,3509,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1760
16,8,3510,"RvLN TRENTON",1,"343RL001",1761
16,8,3511,"RvLN TRENTON",1,"343RL002",1761
16,8,3512,"RvLN TRENTON",1,"343RL004",1761
16,8,3513,"RvLN TRENTON",1,"343RL006",1761
16,8,3514,"RvLN TRENTON",1,"343RL003",1761
16,8,3515,"RvLN TRENTON",1,"343RL005",1761
16,8,3516,"RvLN TRENTON",1,"343RL001",1761
16,8,3517,"RvLN TRENTON",1,"343RL002",1761
16,8,3518,"RvLN TRENTON",1,"343RL004",1761
16,8,3519,"RvLN TRENTON",1,"343RL006",1761
16,8,3520,"RvLN TRENTON",1,"343RL003",1761
16,8,3521,"RvLN TRENTON",1,"343RL005",1761
16,8,3522,"RvLN TRENTON",1,"343RL001",1761
16,8,3523,"RvLN TRENTON",1,"343RL002",1761
16,8,3524,"RvLN TRENTON",1,"343RL004",1761
16,8,3525,"RvLN TRENTON",1,"343RL006",1761
16,8,3526,"RvLN TRENTON",1,"343RL003",1761
16,8,3527,"RvLN TRENTON",1,"343RL005",1761
16,8,3528,"RvLN TRENTON",1,"343RL001",1761
16,8,3529,"RvLN TRENTON",1,"343RL002",1761
16,8,3530,"RvLN TRENTON",1,"343RL004",1761
16,8,3531,"RvLN TRENTON",1,"343RL006",1761
16,8,3532,"RvLN TRENTON",1,"343RL003",1761
16,8,3533,"RvLN TRENTON",1,"343RL005",1761
16,8,3534,"RvLN TRENTON",1,"343RL001",1761
16,8,3535,"RvLN TRENTON",1,"343RL002",1761
16,8,3536,"RvLN TRENTON",1,"343RL004",1761
16,8,3537,"RvLN TRENTON",1,"343RL006",1761
16,8,3538,"RvLN TRENTON",1,"343RL003",1761
16,8,3539,"RvLN TRENTON",1,"343RL005",1761
16,8,3540,"RvLN TRENTON",1,"343RL001",1761
16,8,3541,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",1762
16,9,3542,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1763
16,9,3543,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1763
16,9,3544,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",1763
16,9,3545,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1763
16,9,3546,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",1763
16,9,3547,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1763
16,9,3548,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1763
16,9,3549,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1763
16,9,3550,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1763
16,9,3551,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1763
16,9,3552,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",1763
16,9,3553,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1763
16,9,3554,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1763
16,9,3555,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1763
16,9,3556,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1763
16,9,3557,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1763
16,9,3558,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1763
16,9,3559,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1763
16,9,3560,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1763
16,9,3561,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1763
16,9,3562,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1763
16,9,3563,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1763
16,9,3564,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1763
16,9,3565,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1763
16,9,3566,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1763
16,9,3567,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1763
16,9,3568,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1763
16,9,3569,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1763
16,9,3570,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",1763
16,9,3571,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1763
16,9,3572,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",1763
16,9,3573,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1763
16,9,3574,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1763
16,9,3575,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1763
16,9,3576,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",1763
16,9,3577,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1763
16,9,3578,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1763
16,9,3579,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",1763
16,9,3580,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",1763
16,9,3581,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1763
16,9,3582,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1763
16,9,3583,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1763
16,9,3584,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1763
16,9,3585,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1763
16,9,3586,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",1764
16,9,3587,"RvLN CAMDEN EXPRESS",0,"343RL023",1765
16,9,3588,"RvLN BURLINGTON SOUTH",0,"343RL022",1766
16,9,3589,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1767
16,9,3590,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1767
16,9,3591,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1767
16,9,3592,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1767
16,9,3593,"RvLN CAMDEN",0,"343RL002",1768
16,9,3594,"RvLN TRENTON",1,"343RL003",1769
16,9,3595,"RvLN TRENTON",1,"343RL006",1769
16,9,3596,"RvLN TRENTON",1,"343RL010",1769
16,9,3597,"RvLN TRENTON",1,"343RL012",1769
16,9,3598,"RvLN TRENTON",1,"343RL004",1769
16,9,3599,"RvLN TRENTON",1,"343RL005",1769
16,9,3600,"RvLN TRENTON",1,"343RL014",1769
16,9,3601,"RvLN TRENTON",1,"343RL009",1769
16,9,3602,"RvLN TRENTON",1,"343RL011",1769
16,9,3603,"RvLN TRENTON",1,"343RL007",1769
16,9,3604,"RvLN TRENTON",1,"343RL003",1769
16,9,3605,"RvLN TRENTON",1,"343RL013",1769
16,9,3606,"RvLN TRENTON",1,"343RL010",1769
16,9,3607,"RvLN TRENTON",1,"343RL005",1769
16,9,3608,"RvLN TRENTON",1,"343RL014",1769
16,9,3609,"RvLN TRENTON",1,"343RL011",1769
16,9,3610,"RvLN TRENTON",1,"343RL003",1769
16,9,3611,"RvLN TRENTON",1,"343RL013",1769
16,9,3612,"RvLN TRENTON",1,"343RL010",1769
16,9,3613,"RvLN TRENTON",1,"343RL005",1769
16,9,3614,"RvLN TRENTON",1,"343RL014",1769
16,9,3615,"RvLN TRENTON",1,"343RL011",1769
16,9,3616,"RvLN TRENTON",1,"343RL003",1769
16,9,3617,"RvLN TRENTON",1,"343RL013",1769
16,9,3618,"RvLN TRENTON",1,"343RL010",1769
16,9,3619,"RvLN TRENTON",1,"343RL005",1769
16,9,3620,"RvLN TRENTON",1,"343RL016",1769
16,9,3621,"RvLN TRENTON",1,"343RL014",1769
16,9,3622,"RvLN TRENTON",1,"343RL018",1769
16,9,3623,"RvLN TRENTON",1,"343RL003",1769
16,9,3624,"RvLN TRENTON",1,"343RL021",1769
16,9,3625,"RvLN TRENTON",1,"343RL015",1769
16,9,3626,"RvLN TRENTON",1,"343RL017",1769
16,9,3627,"RvLN TRENTON",1,"343RL013",1769
16,9,3628,"RvLN TRENTON",1,"343RL019",1769
16,9,3629,"RvLN TRENTON",1,"343RL010",1769
16,9,3630,"RvLN TRENTON",1,"343RL020",1769
16,9,3631,"RvLN TRENTON",1,"343RL005",1769
16,9,3632,"RvLN TRENTON",1,"343RL014",1769
16,9,3633,"RvLN TRENTON",1,"343RL022",1769
16,9,3634,"RvLN TRENTON",1,"343RL015",1769
16,9,3635,"RvLN TRENTON",1,"343RL013",1769
16,9,3636,"RvLN TRENTON EXPRESS",1,"343RL001",1770
16,9,3637,"RvLN TRENTON EXPRESS",1,"343RL002",1771
16,9,3638,"RvLN TRENTON",1,"343RL007",1772
16,9,3639,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",1773
