route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
4,9462,10798055,Stamford,6771,1,,8,1,0
4,9462,10798056,New Canaan,6798,0,,19,1,0
5,9462,10798057,Danbury,6810,0,,21,1,0
5,9462,10798058,South Norwalk,6813,1,,10,1,0
5,9462,10798059,Danbury,6822,0,,21,1,0
5,9462,10798060,South Norwalk,6825,1,,10,1,0
5,9462,10798061,Danbury,6834,0,,21,1,0
5,9462,10798062,South Norwalk,6837,1,,10,1,0
5,9462,10798063,Danbury,6846,0,,21,1,0
5,9462,10798064,South Norwalk,6849,1,,10,1,0
5,9462,10798065,South Norwalk,6861,1,,10,1,0
5,9462,10798066,Danbury,6862,0,,21,1,0
5,9462,10798067,Danbury,6870,0,,21,1,0
5,9462,10798068,South Norwalk,6873,1,,10,1,0
6,9462,10798069,Waterbury,6906,0,,22,1,0
6,9462,10798070,Bridgeport,6913,1,,11,1,0
6,9462,10798071,Waterbury,6918,0,,22,1,0
6,9462,10798072,Bridgeport,6925,1,,11,1,0
6,9462,10798073,Waterbury,6930,0,,22,1,0
6,9462,10798074,Bridgeport,6937,1,,11,1,0
6,9462,10798075,Waterbury,6942,0,,22,1,0
6,9462,10798076,Bridgeport,6949,1,,11,1,0
6,9462,10798077,Waterbury,6954,0,,22,1,0
6,9462,10798078,Bridgeport,6961,1,,11,1,0
6,9462,10798079,Waterbury,6966,0,,22,1,0
6,9462,10798080,Bridgeport,6971,1,,11,1,0
1,9462,10798081,Grand Central Terminal,8700,1,,1,1,0
1,9462,10798082,Croton-Harmon,8701,0,,12,1,0
1,9462,10798083,Grand Central Terminal,8704,1,,1,1,0
1,9462,10798084,Croton-Harmon,8705,0,,12,1,0
1,9462,10798085,Croton-Harmon,8707,0,,12,1,0
1,9462,10798086,Grand Central Terminal,8708,1,,1,1,0
1,9462,10798087,Croton-Harmon,8711,0,,12,1,0
1,9462,10798088,Grand Central Terminal,8712,1,,1,1,0
1,9462,10798089,Croton-Harmon,8715,0,,12,1,0
1,9462,10798090,Grand Central Terminal,8716,1,,1,1,0
1,9462,10798091,Grand Central Terminal,8718,1,,1,1,0
1,9462,10798092,Croton-Harmon,8719,0,,12,1,0
1,9462,10798093,Grand Central Terminal,8720,1,,1,1,0
1,9462,10798094,Grand Central Terminal,8722,1,,1,1,0
1,9462,10798095,Croton-Harmon,8723,0,,12,1,0
1,9462,10798096,Grand Central Terminal,8724,1,,1,1,0
1,9462,10798097,Croton-Harmon,8725,0,,12,1,0
1,9462,10798098,Grand Central Terminal,8726,1,,1,1,0
1,9462,10798099,Croton-Harmon,8727,0,,12,1,0
1,9462,10798100,Grand Central Terminal,8728,1,,1,1,0
1,9462,10798101,Croton-Harmon,8729,0,,12,1,0
1,9462,10798102,Grand Central Terminal,8730,1,,1,1,0
1,9462,10798103,Croton-Harmon,8731,0,,12,1,0
1,9462,10798104,Grand Central Terminal,8732,1,,1,1,0
1,9462,10798105,Croton-Harmon,8733,0,,12,1,0
1,9462,10798106,Grand Central Terminal,8734,1,,1,1,0
1,9462,10798107,Croton-Harmon,8735,0,,12,1,0
1,9462,10798108,Grand Central Terminal,8736,1,,1,1,0
1,9462,10798109,Croton-Harmon,8737,0,,12,1,0
1,9462,10798110,Grand Central Terminal,8738,1,,1,1,0
1,9462,10798111,Croton-Harmon,8739,0,,12,1,0
1,9462,10798112,Grand Central Terminal,8740,1,,1,1,0
1,9462,10798113,Croton-Harmon,8741,0,,12,1,0
1,9462,10798114,Grand Central Terminal,8742,1,,1,1,0
1,9462,10798115,Croton-Harmon,8743,0,,12,1,0
1,9462,10798116,Grand Central Terminal,8744,1,,1,1,0
1,9462,10798117,Croton-Harmon,8745,0,,12,1,0
1,9462,10798118,Grand Central Terminal,8746,1,,1,1,0
1,9462,10798119,Croton-Harmon,8747,0,,12,1,0
1,9462,10798120,Grand Central Terminal,8748,1,,1,1,0
1,9462,10798121,Croton-Harmon,8749,0,,12,1,0
1,9462,10798122,Grand Central Terminal,8750,1,,1,1,0
1,9462,10798123,Croton-Harmon,8751,0,,12,1,0
1,9462,10798124,Grand Central Terminal,8752,1,,1,1,0
1,9462,10798125,Croton-Harmon,8753,0,,12,1,0
1,9462,10798126,Grand Central Terminal,8754,1,,1,1,0
1,9462,10798127,Croton-Harmon,8755,0,,12,1,0
1,9462,10798128,Grand Central Terminal,8756,1,,1,1,0
1,9462,10798129,Croton-Harmon,8757,0,,12,1,0
1,9462,10798130,Grand Central Terminal,8758,1,,1,1,0
1,9462,10798131,Croton-Harmon,8759,0,,12,1,0
1,9462,10798132,Grand Central Terminal,8760,1,,1,1,0
1,9462,10798133,Croton-Harmon,8761,0,,12,1,0
1,9462,10798134,Grand Central Terminal,8762,1,,1,1,0
1,9462,10798135,Croton-Harmon,8763,0,,12,1,0
1,9462,10798136,Grand Central Terminal,8764,1,,1,1,0
1,9462,10798137,Croton-Harmon,8767,0,,12,1,0
1,9462,10798138,Grand Central Terminal,8768,1,,1,1,0
1,9462,10798139,Croton-Harmon,8769,0,,12,1,0
1,9462,10798140,Croton-Harmon,8771,0,,12,1,0
1,9462,10798141,Grand Central Terminal,8772,1,,1,1,0
1,9462,10798142,Grand Central Terminal,8776,1,,1,1,0
1,9462,10798143,Croton-Harmon,8797,0,,12,1,0
1,9462,10798144,Grand Central Terminal,8798,1,,1,1,0
1,9462,10798145,Croton-Harmon,8799,0,,12,1,0
1,9462,10798147,Poughkeepsie,8801,0,,12,1,0
1,9462,10798148,Grand Central Terminal,8802,1,,1,1,0
1,9462,10798149,Poughkeepsie,8805,0,,12,1,0
1,9462,10798150,Poughkeepsie,8807,0,,12,1,0
1,9462,10798151,Grand Central Terminal,8808,1,,1,1,0
1,9462,10798152,Poughkeepsie,8811,0,,12,1,0
1,9462,10798153,Grand Central Terminal,8812,1,,1,1,0
1,9462,10798154,Poughkeepsie,8815,0,,12,1,0
1,9462,10798155,Grand Central Terminal,8816,1,,1,1,0
1,9462,10798156,Poughkeepsie,8819,0,,12,1,0
1,9462,10798157,Grand Central Terminal,8820,1,,1,1,0
1,9462,10798158,Poughkeepsie,8823,0,,12,1,0
1,9462,10798159,Grand Central Terminal,8824,1,,1,1,0
1,9462,10798160,Grand Central Terminal,8826,1,,1,1,0
1,9462,10798161,Poughkeepsie,8827,0,,12,1,0
1,9462,10798162,Grand Central Terminal,8828,1,,1,1,0
1,9462,10798163,Poughkeepsie,8831,0,,12,1,0
1,9462,10798164,Grand Central Terminal,8832,1,,1,1,0
1,9462,10798165,Poughkeepsie,8835,0,,12,1,0
1,9462,10798166,Grand Central Terminal,8836,1,,1,1,0
1,9462,10798167,Poughkeepsie,8839,0,,12,1,0
1,9462,10798168,Grand Central Terminal,8840,1,,1,1,0
1,9462,10798169,Poughkeepsie,8843,0,,12,1,0
1,9462,10798170,Grand Central Terminal,8844,1,,1,1,0
1,9462,10798171,Poughkeepsie,8845,0,,12,1,0
1,9462,10798172,Grand Central Terminal,8846,1,,1,1,0
1,9462,10798173,Poughkeepsie,8847,0,,12,1,0
1,9462,10798174,Grand Central Terminal,8848,1,,1,1,0
1,9462,10798175,Poughkeepsie,8849,0,,12,1,0
1,9462,10798176,Poughkeepsie,8851,0,,12,1,0
1,9462,10798177,Grand Central Terminal,8852,1,,1,1,0
1,9462,10798178,Poughkeepsie,8855,0,,12,1,0
1,9462,10798179,Grand Central Terminal,8856,1,,1,1,0
1,9462,10798180,Poughkeepsie,8859,0,,12,1,0
1,9462,10798181,Grand Central Terminal,8860,1,,1,1,0
1,9462,10798182,Poughkeepsie,8863,0,,12,1,0
1,9462,10798183,Grand Central Terminal,8864,1,,1,1,0
1,9462,10798184,Poughkeepsie,8867,0,,12,1,0
1,9462,10798185,Grand Central Terminal,8868,1,,1,1,0
1,9462,10798186,Poughkeepsie,8871,0,,12,1,0
1,9462,10798187,Grand Central Terminal,8872,1,,1,1,0
1,9462,10798188,Croton-Harmon,8876,1,,1,1,0
1,9462,10798189,Poughkeepsie,8897,0,,12,1,0
1,9462,10798190,Croton-Harmon,8898,1,,1,1,0
2,9462,10798191,Crestwood,9317,0,,14,1,0
2,9462,10798192,Grand Central Terminal,9320,1,,3,1,0
2,9462,10798193,Crestwood,9321,0,,14,1,0
2,9462,10798194,Grand Central Terminal,9324,1,,3,1,0
2,9462,10798195,Crestwood,9325,0,,14,1,0
2,9462,10798196,Grand Central Terminal,9328,1,,3,1,0
2,9462,10798197,Crestwood,9329,0,,14,1,0
2,9462,10798198,Grand Central Terminal,9332,1,,3,1,0
2,9462,10798199,Crestwood,9333,0,,14,1,0
2,9462,10798200,Grand Central Terminal,9336,1,,3,1,0
2,9462,10798201,Crestwood,9337,0,,14,1,0
2,9462,10798202,Grand Central Terminal,9340,1,,3,1,0
2,9462,10798203,Crestwood,9341,0,,14,1,0
2,9462,10798204,Grand Central Terminal,9344,1,,3,1,0
2,9462,10798205,Crestwood,9345,0,,14,1,0
2,9462,10798206,Grand Central Terminal,9348,1,,3,1,0
2,9462,10798207,Crestwood,9349,0,,14,1,0
2,9462,10798208,Grand Central Terminal,9352,1,,3,1,0
2,9462,10798209,Crestwood,9353,0,,14,1,0
2,9462,10798210,Grand Central Terminal,9356,1,,3,1,0
2,9462,10798211,Crestwood,9357,0,,14,1,0
2,9462,10798212,Grand Central Terminal,9360,1,,3,1,0
2,9462,10798213,Crestwood,9361,0,,14,1,0
2,9462,10798214,Grand Central Terminal,9364,1,,3,1,0
2,9462,10798215,Grand Central Terminal,9502,1,,3,1,0
2,9462,10798216,Grand Central Terminal,9506,1,,3,1,0
2,9462,10798217,North White Plains,9507,0,,14,1,0
2,9462,10798218,Grand Central Terminal,9510,1,,3,1,0
2,9462,10798219,North White Plains,9511,0,,14,1,0
2,9462,10798220,Grand Central Terminal,9514,1,,3,1,0
2,9462,10798221,North White Plains,9515,0,,14,1,0
2,9462,10798222,Grand Central Terminal,9518,1,,3,1,0
2,9462,10798223,North White Plains,9519,0,,14,1,0
2,9462,10798224,Grand Central Terminal,9522,1,,3,1,0
2,9462,10798225,North White Plains,9523,0,,14,1,0
2,9462,10798226,Grand Central Terminal,9526,1,,3,1,0
2,9462,10798227,North White Plains,9527,0,,14,1,0
2,9462,10798228,Grand Central Terminal,9530,1,,3,1,0
2,9462,10798229,North White Plains,9531,0,,14,1,0
2,9462,10798230,Grand Central Terminal,9534,1,,3,1,0
2,9462,10798231,North White Plains,9535,0,,14,1,0
2,9462,10798232,Grand Central Terminal,9538,1,,3,1,0
2,9462,10798233,North White Plains,9539,0,,14,1,0
2,9462,10798234,Grand Central Terminal,9542,1,,3,1,0
2,9462,10798235,North White Plains,9543,0,,14,1,0
2,9462,10798236,Grand Central Terminal,9546,1,,3,1,0
2,9462,10798237,North White Plains,9547,0,,14,1,0
2,9462,10798238,Grand Central Terminal,9550,1,,3,1,0
2,9462,10798239,North White Plains,9551,0,,14,1,0
2,9462,10798240,Grand Central Terminal,9554,1,,3,1,0
2,9462,10798241,North White Plains,9555,0,,14,1,0
2,9462,10798242,Grand Central Terminal,9558,1,,3,1,0
2,9462,10798243,North White Plains,9559,0,,14,1,0
2,9462,10798244,Grand Central Terminal,9562,1,,3,1,0
2,9462,10798245,North White Plains,9563,0,,14,1,0
2,9462,10798246,Grand Central Terminal,9566,1,,3,1,0
2,9462,10798247,North White Plains,9567,0,,14,1,0
2,9462,10798248,Grand Central Terminal,9570,1,,3,1,0
2,9462,10798249,North White Plains,9571,0,,14,1,0
2,9462,10798250,Grand Central Terminal,9574,1,,3,1,0
2,9462,10798251,North White Plains,9575,0,,14,1,0
2,9462,10798252,North White Plains,9597,0,,14,1,0
2,9462,10798253,North White Plains,9599,0,,14,1,0
2,9462,10798255,Grand Central Terminal,9600,1,,3,1,0
2,9462,10798256,Grand Central Terminal,9602,1,,3,1,0
2,9462,10798257,Southeast,9605,0,,14,1,0
2,9462,10798258,Grand Central Terminal,9606,1,,3,1,0
2,9462,10798259,Southeast,9607,0,,14,1,0
2,9462,10798260,Grand Central Terminal,9610,1,,3,1,0
2,9462,10798261,Southeast,9611,0,,14,1,0
2,9462,10798262,Grand Central Terminal,9614,1,,3,1,0
2,9462,10798263,Southeast,9615,0,,14,1,0
2,9462,10798264,Grand Central Terminal,9616,1,,3,1,0
2,9462,10798265,Grand Central Terminal,9618,1,,3,1,0
2,9462,10798266,Southeast,9619,0,,14,1,0
2,9462,10798267,Grand Central Terminal,9620,1,,3,1,0
2,9462,10798268,Grand Central Terminal,9622,1,,3,1,0
2,9462,10798269,Southeast,9623,0,,14,1,0
2,9462,10798270,Grand Central Terminal,9624,1,,3,1,0
2,9462,10798271,Grand Central Terminal,9626,1,,3,1,0
2,9462,10798272,Southeast,9627,0,,14,1,0
2,9462,10798273,Grand Central Terminal,9628,1,,3,1,0
2,9462,10798274,Grand Central Terminal,9630,1,,3,1,0
2,9462,10798275,Southeast,9631,0,,14,1,0
2,9462,10798276,Grand Central Terminal,9634,1,,3,1,0
2,9462,10798277,Southeast,9635,0,,14,1,0
2,9462,10798278,Grand Central Terminal,9638,1,,3,1,0
2,9462,10798279,Southeast,9639,0,,14,1,0
2,9462,10798280,Grand Central Terminal,9642,1,,3,1,0
2,9462,10798281,Southeast,9643,0,,14,1,0
2,9462,10798282,Southeast,9645,0,,14,1,0
2,9462,10798283,Grand Central Terminal,9646,1,,3,1,0
2,9462,10798284,Southeast,9647,0,,14,1,0
2,9462,10798285,Southeast,9649,0,,14,1,0
2,9462,10798286,Grand Central Terminal,9650,1,,3,1,0
2,9462,10798287,Southeast,9651,0,,14,1,0
2,9462,10798288,Southeast,9653,0,,14,1,0
2,9462,10798289,Grand Central Terminal,9654,1,,3,1,0
2,9462,10798290,Southeast,9655,0,,14,1,0
2,9462,10798291,Southeast,9657,0,,14,1,0
2,9462,10798292,Grand Central Terminal,9658,1,,3,1,0
2,9462,10798293,Southeast,9659,0,,14,1,0
2,9462,10798294,Grand Central Terminal,9662,1,,3,1,0
2,9462,10798295,Southeast,9663,0,,14,1,0
2,9462,10798296,Grand Central Terminal,9666,1,,3,1,0
2,9462,10798297,Southeast,9667,0,,14,1,0
2,9462,10798298,Grand Central Terminal,9670,1,,3,1,0
2,9462,10798299,Southeast,9671,0,,14,1,0
2,9462,10798300,Grand Central Terminal,9674,1,,3,1,0
2,9462,10798301,Southeast,9695,0,,14,1,0
2,9462,10798302,Southeast,9697,0,,14,1,0
2,9462,10798303,Grand Central Terminal,9698,1,,3,1,0
2,9462,10798304,Southeast,9699,0,,14,1,0
2,9462,10798306,Wassaic,9907,0,,14,1,0
2,9462,10798307,Southeast,9910,1,,3,1,0
2,9462,10798308,Wassaic,9915,0,,14,1,0
2,9462,10798309,Southeast,9918,1,,3,1,0
2,9462,10798310,Wassaic,9923,0,,14,1,0
2,9462,10798311,Southeast,9926,1,,3,1,0
2,9462,10798312,Wassaic,9931,0,,14,1,0
2,9462,10798313,Southeast,9934,1,,3,1,0
2,9462,10798314,Wassaic,9939,0,,14,1,0
2,9462,10798315,Southeast,9942,1,,3,1,0
2,9462,10798316,Wassaic,9947,0,,14,1,0
2,9462,10798317,Southeast,9950,1,,3,1,0
2,9462,10798318,Wassaic,9955,0,,14,1,0
2,9462,10798319,Southeast,9958,1,,3,1,0
2,9462,10798320,Wassaic,9963,0,,14,1,0
2,9462,10798321,Southeast,9966,1,,3,1,0
2,9462,10798322,Southeast,9974,1,,3,1,0
2,9462,10798323,Dover Plains,9995,0,,14,1,0
3,9463,10798401,Grand Central Terminal,1299,1,,5,1,0
3,9463,10798402,Stamford,1300,0,,16,1,0
3,9463,10798403,Grand Central Terminal,1301,1,,5,1,0
3,9463,10798404,Stamford,1302,0,,16,1,0
3,9463,10798405,Grand Central Terminal,1303,1,,5,1,0
3,9463,10798406,Stamford,1304,0,,16,1,0
3,9463,10798407,Grand Central Terminal,1305,1,,5,1,0
3,9463,10798408,Stamford,1306,0,,16,1,0
3,9463,10798409,Stamford,1308,0,,16,1,0
3,9463,10798410,Grand Central Terminal,1309,1,,5,1,0
3,9463,10798411,Stamford,1310,0,,16,1,0
3,9463,10798412,Stamford,1312,0,,16,1,0
3,9463,10798413,Stamford,1314,0,,16,1,0
3,9463,10798414,Stamford,1316,0,,16,1,0
3,9463,10798415,Stamford,1318,0,,16,1,0
3,9463,10798416,Stamford,1320,0,,16,1,0
3,9463,10798417,Grand Central Terminal,1321,1,,5,1,0
3,9463,10798418,Stamford,1322,0,,16,1,0
3,9463,10798419,Stamford,1326,0,,16,1,0
3,9463,10798420,Stamford,1330,0,,16,1,0
3,9463,10798421,Stamford,1334,0,,16,1,0
3,9463,10798422,Grand Central Terminal,1335,1,,5,1,0
3,9463,10798423,Stamford,1336,0,,16,1,0
3,9463,10798424,Stamford,1338,0,,16,1,0
3,9463,10798425,Stamford,1340,0,,16,1,0
3,9463,10798426,Stamford,1342,0,,16,1,0
3,9463,10798427,Stamford,1346,0,,16,1,0
3,9463,10798428,Grand Central Terminal,1347,1,,5,1,0
3,9463,10798429,Grand Central Terminal,1351,1,,5,1,0
3,9463,10798430,Stamford,1352,0,,16,1,0
3,9463,10798431,Grand Central Terminal,1355,1,,5,1,0
3,9463,10798432,Grand Central Terminal,1359,1,,5,1,0
3,9463,10798433,Stamford,1360,0,,16,1,0
3,9463,10798434,Grand Central Terminal,1361,1,,5,1,0
3,9463,10798435,Old Greenwich,1362,0,,16,1,0
3,9463,10798436,Grand Central Terminal,1363,1,,5,1,0
3,9463,10798437,Grand Central Terminal,1365,1,,5,1,0
3,9463,10798438,Grand Central Terminal,1367,1,,5,1,0
3,9463,10798439,Stamford,1368,0,,16,1,0
3,9463,10798440,Grand Central Terminal,1369,1,,5,1,0
3,9463,10798442,Grand Central Terminal,1371,1,,5,1,0
3,9463,10798443,Grand Central Terminal,1373,1,,5,1,0
3,9463,10798444,Stamford,1374,0,,16,1,0
3,9463,10798445,Grand Central Terminal,1375,1,,5,1,0
3,9463,10798446,Grand Central Terminal,1379,1,,5,1,0
3,9463,10798447,Grand Central Terminal,1381,1,,5,1,0
3,9463,10798448,Stamford,1382,0,,16,1,0
3,9463,10798449,Grand Central Terminal,1383,1,,5,1,0
3,9463,10798450,Stamford,1384,0,,16,1,0
3,9463,10798451,Grand Central Terminal,1385,1,,5,1,0
3,9463,10798452,Stamford,1386,0,,16,1,0
3,9463,10798453,Grand Central Terminal,1387,1,,5,1,0
3,9463,10798454,Grand Central Terminal,1389,1,,5,1,0
3,9463,10798455,Stamford,1390,0,,16,1,0
3,9463,10798456,Grand Central Terminal,1391,1,,5,1,0
3,9463,10798457,Stamford,1394,0,,16,1,0
3,9463,10798458,Grand Central Terminal,1395,1,,5,1,0
3,9463,10798459,Grand Central Terminal,1397,1,,5,1,0
3,9463,10798460,Stamford,1398,0,,16,1,0
3,9463,10798461,Grand Central Terminal,1399,1,,5,1,0
3,9463,10798462,New Haven,1402,0,,16,1,0
3,9463,10798463,Stamford,1404,0,,16,1,0
3,9463,10798464,Stamford,1406,0,,16,1,0
3,9463,10798466,New Haven,1416,0,,16,1,0
3,9463,10798467,Grand Central Terminal,1471,1,,5,1,0
3,9463,10798468,Grand Central Terminal,1473,1,,5,1,0
3,9463,10798470,Grand Central Terminal,1497,1,,5,1,0
3,9463,10798471,New Haven,1500,0,,16,1,0
3,9463,10798472,New Haven,1502,0,,16,1,0
3,9463,10798473,Grand Central Terminal,1503,1,,5,1,0
3,9463,10798474,New Haven-State St,1504,0,,16,1,0
3,9463,10798475,New Haven-State St,1506,0,,16,1,0
3,9463,10798476,Grand Central Terminal,1507,1,,5,1,0
3,9463,10798477,New Haven,1508,0,,16,1,0
3,9463,10798478,New Haven-State St,1510,0,,16,1,0
3,9463,10798479,New Haven,1512,0,,16,1,0
3,9463,10798480,Grand Central Terminal,1513,1,,5,1,0
3,9463,10798481,New Haven-State St,1514,0,,16,1,0
3,9463,10798482,New Haven,1516,0,,16,1,0
3,9463,10798483,New Haven-State St,1518,0,,16,1,0
3,9463,10798484,New Haven,1520,0,,16,1,0
3,9463,10798485,New Haven,1522,0,,16,1,0
3,9463,10798486,New Haven,1526,0,,16,1,0
3,9463,10798487,New Haven,1530,0,,16,1,0
3,9463,10798488,New Haven,1534,0,,16,1,0
3,9463,10798489,New Haven,1536,0,,16,1,0
3,9463,10798490,Grand Central Terminal,1537,1,,5,1,0
3,9463,10798491,New Haven,1538,0,,16,1,0
3,9463,10798492,New Haven,1540,0,,16,1,0
3,9463,10798493,Grand Central Terminal,1541,1,,5,1,0
3,9463,10798494,New Haven,1542,0,,16,1,0
3,9463,10798495,New Haven,1546,0,,16,1,0
3,9463,10798496,Grand Central Terminal,1551,1,,5,1,0
3,9463,10798497,New Haven,1554,0,,16,1,0
3,9463,10798498,Grand Central Terminal,1555,1,,5,1,0
3,9463,10798499,Grand Central Terminal,1559,1,,5,1,0
3,9463,10798500,Grand Central Terminal,1561,1,,5,1,0
3,9463,10798501,New Haven,1562,0,,16,1,0
3,9463,10798502,Grand Central Terminal,1563,1,,5,1,0
3,9463,10798503,Grand Central Terminal,1565,1,,5,1,0
3,9463,10798504,Grand Central Terminal,1567,1,,5,1,0
3,9463,10798505,Grand Central Terminal,1569,1,,5,1,0
3,9463,10798506,Grand Central Terminal,1571,1,,5,1,0
3,9463,10798507,Grand Central Terminal,1573,1,,5,1,0
3,9463,10798508,New Haven,1574,0,,16,1,0
3,9463,10798509,Grand Central Terminal,1575,1,,5,1,0
3,9463,10798510,New Haven,1576,0,,16,1,0
3,9463,10798511,Grand Central Terminal,1577,1,,5,1,0
3,9463,10798512,Grand Central Terminal,1579,1,,5,1,0
3,9463,10798513,Grand Central Terminal,1581,1,,5,1,0
3,9463,10798514,New Haven,1582,0,,16,1,0
3,9463,10798515,Grand Central Terminal,1583,1,,5,1,0
3,9463,10798516,New Haven,1584,0,,16,1,0
3,9463,10798517,New Haven,1586,0,,16,1,0
3,9463,10798518,Grand Central Terminal,1587,1,,5,1,0
3,9463,10798519,New Haven,1590,0,,16,1,0
3,9463,10798520,Grand Central Terminal,1591,1,,5,1,0
3,9463,10798521,New Haven,1594,0,,16,1,0
3,9463,10798522,Grand Central Terminal,1595,1,,5,1,0
3,9463,10798523,Grand Central Terminal,1597,1,,5,1,0
3,9463,10798524,New Haven,1598,0,,16,1,0
3,9463,10798525,Grand Central Terminal,1599,1,,5,1,0
4,9463,10798527,New Canaan,1710,0,,19,1,0
4,9463,10798528,New Canaan,1712,0,,19,1,0
4,9463,10798529,New Canaan,1716,0,,19,1,0
4,9463,10798530,New Canaan,1718,0,,19,1,0
4,9463,10798532,New Canaan,1722,0,,19,1,0
4,9463,10798533,New Canaan,1726,0,,19,1,0
4,9463,10798535,New Canaan,1730,0,,19,1,0
4,9463,10798536,New Canaan,1734,0,,19,1,0
4,9463,10798537,Grand Central Terminal,1735,1,,8,1,0
4,9463,10798538,New Canaan,1738,0,,19,1,0
4,9463,10798540,New Canaan,1740,0,,19,1,0
4,9463,10798541,Stamford,1741,1,,8,1,0
4,9463,10798542,Stamford,1745,1,,8,1,0
4,9463,10798544,New Canaan,1750,0,,19,1,0
4,9463,10798545,Stamford,1751,1,,8,1,0
4,9463,10798546,Stamford,1755,1,,8,1,0
4,9463,10798547,Stamford,1759,1,,8,1,0
4,9463,10798549,Stamford,1763,1,,8,1,0
4,9463,10798550,Stamford,1767,1,,8,1,0
4,9463,10798552,Stamford,1771,1,,8,1,0
4,9463,10798553,Grand Central Terminal,1775,1,,8,1,0
4,9463,10798555,New Canaan,1782,0,,19,1,0
4,9463,10798556,New Canaan,1786,0,,19,1,0
4,9463,10798557,New Canaan,1790,0,,19,1,0
4,9463,10798558,New Canaan,1794,0,,19,1,0
4,9463,10798559,Stamford,1795,1,,8,1,0
4,9463,10798560,Stamford,1797,1,,8,1,0
4,9463,10798561,New Canaan,1798,0,,19,1,0
4,9463,10798562,Stamford,1799,1,,8,1,0
5,9463,10798563,Danbury,1806,0,,21,1,0
5,9463,10798564,Grand Central Terminal,1811,1,,10,1,0
5,9463,10798565,Danbury,1812,0,,21,1,0
5,9463,10798566,Danbury,1816,0,,21,1,0
5,9463,10798567,Danbury,1822,0,,21,1,0
5,9463,10798568,Danbury,1830,0,,21,1,0
5,9463,10798569,Grand Central Terminal,1831,1,,10,1,0
5,9463,10798570,Stamford,1837,1,,10,1,0
5,9463,10798571,Danbury,1838,0,,21,1,0
5,9463,10798572,Grand Central Terminal,1841,1,,10,1,0
5,9463,10798573,Danbury,1844,0,,21,1,0
5,9463,10798574,Danbury,1848,0,,21,1,0
5,9463,10798575,Stamford,1849,1,,10,1,0
5,9463,10798576,South Norwalk,1855,1,,10,1,0
5,9463,10798577,South Norwalk,1861,1,,10,1,0
5,9463,10798578,South Norwalk,1867,1,,10,1,0
5,9463,10798579,South Norwalk,1873,1,,10,1,0
5,9463,10798580,Danbury,1874,0,,21,1,0
5,9463,10798581,South Norwalk,1881,1,,10,1,0
5,9463,10798582,Danbury,1882,0,,21,1,0
5,9463,10798583,Stamford,1889,1,,10,1,0
5,9463,10798584,Danbury,1894,0,,21,1,0
5,9463,10798585,South Norwalk,1895,1,,10,1,0
5,9463,10798586,South Norwalk,1897,1,,10,1,0
6,9463,10798588,Waterbury,1906,0,,22,1,0
6,9463,10798589,Waterbury,1916,0,,22,1,0
6,9463,10798590,Waterbury,1922,0,,22,1,0
6,9463,10798591,Stamford,1925,1,,11,1,0
6,9463,10798592,Waterbury,1934,0,,22,1,0
6,9463,10798593,Bridgeport,1935,1,,11,1,0
6,9463,10798594,Waterbury,1944,0,,22,1,0
6,9463,10798595,Bridgeport,1951,1,,11,1,0
6,9463,10798596,Bridgeport,1963,1,,11,1,0
6,9463,10798597,Bridgeport,1971,1,,11,1,0
6,9463,10798598,Waterbury,1974,0,,22,1,0
6,9463,10798599,Bridgeport,1983,1,,11,1,0
6,9463,10798600,Waterbury,1990,0,,22,1,0
6,9463,10798601,Bridgeport,1991,1,,11,1,0
6,9463,10798602,Bridgeport,1997,1,,11,1,0
2,9463,10798698,Grand Central Terminal,304,1,,3,1,0
2,9463,10798699,North White Plains,307,0,,14,1,0
2,9463,10798700,North White Plains,309,0,,14,1,0
2,9463,10798702,Grand Central Terminal,312,1,,3,1,0
2,9463,10798705,Grand Central Terminal,316,1,,3,1,0
3,9463,10798706,Grand Central Terminal,3231,1,,5,1,0
3,9463,10798707,Grand Central Terminal,3233,1,,5,1,0
3,9463,10798708,Harrison,3248,0,,16,1,0
3,9463,10798709,Grand Central Terminal,3313,1,,5,1,0
3,9463,10798710,Grand Central Terminal,3323,1,,5,1,0
3,9463,10798711,Grand Central Terminal,3325,1,,5,1,0
3,9463,10798712,Grand Central Terminal,3327,1,,5,1,0
3,9463,10798713,Grand Central Terminal,3331,1,,5,1,0
3,9463,10798714,Grand Central Terminal,3337,1,,5,1,0
3,9463,10798715,Grand Central Terminal,3339,1,,5,1,0
3,9463,10798716,Grand Central Terminal,3341,1,,5,1,0
3,9463,10798717,Stamford,3344,0,,16,1,0
3,9463,10798718,Grand Central Terminal,3345,1,,5,1,0
3,9463,10798719,Grand Central Terminal,3347,1,,5,1,0
3,9463,10798720,Stamford,3354,0,,16,1,0
3,9463,10798721,Stamford,3358,0,,16,1,0
3,9463,10798722,Stamford,3364,0,,16,1,0
3,9463,10798723,Stamford,3368,0,,16,1,0
3,9463,10798724,Stamford,3370,0,,16,1,0
3,9463,10798725,Stamford,3378,0,,16,1,0
3,9463,10798726,Stamford,3410,0,,16,1,0
3,9463,10798727,Grand Central Terminal,3417,1,,5,1,0
3,9463,10798728,Grand Central Terminal,3425,1,,5,1,0
2,9463,10798729,North White Plains,343,0,,14,1,0
