shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
54C9D02A,40.9152550123,-72.7221629763,581
54C9D02A,40.9153147408,-72.7214436456,582
54C9D02A,40.9153743233,-72.7207242931,583
54C9D02A,40.9154340846,-72.7200049657,584
54C9D02A,40.9154940351,-72.719285665,585
54C9D02A,40.9155536759,-72.7185663191,586
54C9D02A,40.9156129277,-72.7178469165,587
54C9D02A,40.9156720839,-72.7171274996,588
54C9D02A,40.9157312321,-72.7164080809,589
54C9D02A,40.9157905581,-72.7156886871,590
54C9D02A,40.9158495414,-72.7149692437,591
54C9D02A,40.9159082231,-72.7142497569,592
54C9D02A,40.9159680078,-72.7135304276,593
54C9D02A,40.9160280272,-72.7128111311,594
54C9D02A,40.9160877051,-72.7120917846,595
54C9D02A,40.9161465559,-72.7113723196,596
54C9D02A,40.9162050407,-72.7106528017,597
54C9D02A,40.9162641557,-72.7099333725,598
54C9D02A,40.9163233172,-72.7092139493,599
54C9D02A,40.9163825343,-72.7084945334,600
54C9D02A,40.9164417451,-72.7077751161,601
54C9D02A,40.9165003167,-72.7070556072,602
54C9D02A,40.9165586128,-72.7063360588,603
54C9D02A,40.9166174947,-72.7056165927,604
54C9D02A,40.9166761757,-72.7048970976,605
54C9D02A,40.9167346843,-72.7041775771,606
54C9D02A,40.9167931789,-72.7034580541,607
54C9D02A,40.9168521366,-72.7027385965,608
54C9D02A,40.9169114979,-72.7020191958,609
54C9D02A,40.9169699586,-72.7012996663,610
54C9D02A,40.9170280186,-72.7005800803,611
54C9D02A,40.9170872244,-72.6998606553,612
54C9D02A,40.9171459366,-72.6991411594,613
54C9D02A,40.9172044241,-72.698421631,614
54C9D02A,40.9172635229,-72.6977021888,615
54C9D02A,40.9173225787,-72.6969827398,616
54C9D02A,40.9173811532,-72.6962632217,617
54C9D02A,40.9174400024,-72.695543742,618
54C9D02A,40.9174990517,-72.6948242901,619
54C9D02A,40.917557898,-72.6941048086,620
54C9D02A,40.9176171015,-72.6933853781,621
54C9D02A,40.9176769373,-72.6926660382,622
54C9D02A,40.9177349182,-72.6919464404,623
54C9D02A,40.9177945372,-72.6912270779,624
54C9D02A,40.9178553233,-72.6905078769,625
54C9D02A,40.9179123287,-72.6897881647,626
54C9D02A,40.9179713472,-72.6890687049,627
54C9D02A,40.9180320323,-72.6883494844,628
54C9D02A,40.9180915332,-72.6876300918,629
54C9D02A,40.9181504256,-72.6869106105,630
54C9D02A,40.9182093298,-72.6861911302,631
54C9D02A,40.9182685767,-72.6854716982,632
54C9D02A,40.9183279593,-72.6847522849,633
54C9D02A,40.9183873493,-72.6840328721,634
54C9D02A,40.91844678,-72.6833134645,635
54C9D02A,40.9185062105,-72.6825940562,636
54C9D02A,40.918565625,-72.681874645,637
54C9D02A,40.9186250164,-72.6811552298,638
54C9D02A,40.9186842696,-72.6804357942,639
54C9D02A,40.9187433487,-72.679716333,640
54C9D02A,40.9188027306,-72.6789969147,641
54C9D02A,40.9188624881,-72.6782775496,642
54C9D02A,40.9189214535,-72.6775580713,643
54C9D02A,40.9189796965,-72.6768384897,644
54C9D02A,40.9190393416,-72.676119107,645
54C9D02A,40.9190983915,-72.6753996382,646
54C9D02A,40.9191574654,-72.6746801772,647
54C9D02A,40.9192168797,-72.6739607647,648
54C9D02A,40.9192758319,-72.6732412806,649
54C9D02A,40.9193347303,-72.6725217899,650
54C9D02A,40.9193945132,-72.6718024247,651
54C9D02A,40.919453588,-72.671082956,652
54C9D02A,40.9195123527,-72.6703634432,653
54C9D02A,40.9195717652,-72.6696440263,654
54C9D02A,40.9196318607,-72.6689247119,655
54C9D02A,40.9196905084,-72.6682051928,656
54C9D02A,40.9197500148,-72.6674857836,657
54C9D02A,40.9198081796,-72.6667661872,658
54C9D02A,40.9198670723,-72.6660466907,659
54C9D02A,40.9199266931,-72.6653272988,660
54C9D02A,40.9199866639,-72.66460797,661
54C9D02A,40.9200454186,-72.6638884507,662
54C9D02A,40.9201048153,-72.6631690202,663
54C9D02A,40.9201643744,-72.6624496125,664
54C9D02A,40.9202231875,-72.6617300978,665
54C9D02A,40.9202816193,-72.6610105281,666
54C9D02A,40.9203401033,-72.6602909652,667
54C9D02A,40.9203987398,-72.6595714232,668
54C9D02A,40.9204577054,-72.6588519274,669
54C9D02A,40.9205174048,-72.6581325363,670
54C9D02A,40.9205768115,-72.6574131022,671
54C9D02A,40.9206357676,-72.6566936032,672
54C9D02A,40.920694383,-72.6559740554,673
54C9D02A,40.9207531714,-72.6552545321,674
54C9D02A,40.9208158528,-72.6545356803,675
54C9D02A,40.9208989441,-72.653820489,676
54C9D02A,40.9210204633,-72.6531155064,677
54C9D02A,40.9211880925,-72.652426796,678
54C9D02A,40.9213942781,-72.6517564821,679
54C9D02A,40.9216356137,-72.6511068244,680
54C9D02A,40.9219103781,-72.6504806842,681
54C9D02A,40.9222147335,-72.6498786475,682
54C9D02A,40.9225345341,-72.6492904691,683
54C9D02A,40.9228566178,-72.6487044308,684
54C9D02A,40.9231792808,-72.6481189438,685
54C9D02A,40.9235023174,-72.6475338124,686
54C9D02A,40.9238252485,-72.6469485774,687
54C9D02A,40.9241474198,-72.6463626113,688
54C9D02A,40.9244697355,-72.6457767807,689
54C9D02A,40.9247925644,-72.6451914385,690
54C9D02A,40.92511487,-72.644605593,691
54C9D02A,40.9254367757,-72.6440193621,692
54C9D02A,40.9257592769,-72.6434336976,693
54C9D02A,40.9260818805,-72.6428481281,694
54C9D02A,40.9264044651,-72.6422625378,695
54C9D02A,40.9267267123,-72.6416766217,696
54C9D02A,40.9270487982,-72.6410905487,697
54C9D02A,40.9273710116,-72.6405045946,698
54C9D02A,40.9276931308,-72.6399185477,699
54C9D02A,40.928015503,-72.6393327409,700
54C9D02A,40.9283389877,-72.6387479977,701
54C9D02A,40.9286612969,-72.6381621259,702
54C9D02A,40.9289830435,-72.6375757122,703
54C9D02A,40.9293053715,-72.6369898509,704
54C9D02A,40.9296278265,-72.6364041081,705
54C9D02A,40.9299497864,-72.6358178903,706
54C9D02A,40.9302717672,-72.6352316913,707
54C9D02A,40.9305951265,-72.6346468078,708
54C9D02A,40.9309175129,-72.634060989,709
54C9D02A,40.9312396096,-72.6334748896,710
54C9D02A,40.9315619026,-72.6328889749,711
54C9D02A,40.9318839885,-72.6323028595,712
54C9D02A,40.9322059496,-72.631716622,713
54C9D02A,40.93252812,-72.6311305818,714
54C9D02A,40.9328503813,-72.6305446255,715
54C9D02A,40.933172368,-72.6299584042,716
54C9D02A,40.9334941614,-72.6293719953,717
54C9D02A,40.9338163396,-72.6287859513,718
54C9D02A,40.9341385168,-72.6281999036,719
54C9D02A,40.9344602071,-72.6276133879,720
54C9D02A,40.934781857,-72.627026831,721
54C9D02A,40.9351034835,-72.6264402488,722
54C9D02A,40.9354250658,-72.6258536218,723
54C9D02A,40.9357473221,-72.6252676361,724
54C9D02A,40.9360700371,-72.6246820859,725
54C9D02A,40.9363923788,-72.6240961765,726
54C9D02A,40.9367137064,-72.6235092956,727
54C9D02A,40.9370352333,-72.6229226021,728
54C9D02A,40.9373575847,-72.6223366927,729
54C9D02A,40.9376795736,-72.6217504343,730
54C9D02A,40.9380011162,-72.621163747,731
54C9D02A,40.938323673,-72.6205780264,732
54C9D02A,40.9386462328,-72.6199923062,733
54C9D02A,40.9389673066,-72.6194051649,734
54C9D02A,40.9392886281,-72.6188182562,735
54C9D02A,40.9396068455,-72.6182284925,736
54C9D02A,40.9399067601,-72.6176224533,737
54C9D02A,40.940176202,-72.6169923547,738
54C9D02A,40.9404111687,-72.6163385035,739
54C9D02A,40.9406110245,-72.6156646484,740
54C9D02A,40.9407769394,-72.614974936,741
54C9D02A,40.9409090268,-72.6142725742,742
54C9D02A,40.9410093493,-72.6135612022,743
54C9D02A,40.941084373,-72.6128441375,744
54C9D02A,40.9411545841,-72.6121261751,745
54C9D02A,40.941224409,-72.6114081465,746
54C9D02A,40.9412932916,-72.6106899586,747
54C9D02A,40.9413621946,-72.6099717732,748
54C9D02A,40.9414311142,-72.6092535898,749
54C9D02A,40.9415000474,-72.608535408,750
54C9D02A,40.9415694484,-72.607817304,751
54C9D02A,40.9416389932,-72.6070992233,752
54C9D02A,40.9417075502,-72.606380977,753
54C9D02A,40.9417758152,-72.6056626813,754
54C9D02A,40.941844908,-72.6049445228,755
54C9D02A,40.9419143655,-72.6042264244,756
54C9D02A,40.941983488,-72.603508269,757
54C9D02A,40.9420523814,-72.6027900746,758
54C9D02A,40.9421209687,-72.6020718285,759
54C9D02A,40.942190067,-72.601353667,760
54C9D02A,40.9422593563,-72.6006355366,761
54C9D02A,40.9423287085,-72.599917416,762
54C9D02A,40.9423976936,-72.5991992332,763
54C9D02A,40.942466452,-72.5984810118,764
54C9D02A,40.9425357357,-72.5977628777,765
54C9D02A,40.9426051779,-72.5970447692,766
54C9D02A,40.94267442,-72.5963266264,767
54C9D02A,40.9427435944,-72.5956084714,768
54C9D02A,40.942812557,-72.5948902804,769
54C9D02A,40.9428814977,-72.5941720849,770
54C9D02A,40.9429503819,-72.5934538792,771
54C9D02A,40.9430189121,-72.5927356139,772
54C9D02A,40.9430873839,-72.5920173382,773
54C9D02A,40.9431561406,-72.5912991091,774
54C9D02A,40.9432250382,-72.5905809027,775
54C9D02A,40.9432940624,-72.5898627167,776
54C9D02A,40.9433630243,-72.5891445196,777
54C9D02A,40.9434312446,-72.5884261987,778
54C9D02A,40.9434997353,-72.5877079221,779
54C9D02A,40.9435690794,-72.5869897868,780
54C9D02A,40.9436383009,-72.5862716301,781
54C9D02A,40.9437074315,-72.5855534574,782
54C9D02A,40.9437759773,-72.5848351867,783
54C9D02A,40.943844549,-72.5841169196,784
54C9D02A,40.9439137478,-72.5833987565,785
54C9D02A,40.9439822023,-72.5826804698,786
54C9D02A,40.9440564621,-72.5819633192,787
54C9D02A,40.9441651775,-72.5812543696,788
54C9D02A,40.9443272559,-72.5805636797,789
54C9D02A,40.9445450891,-72.5799000195,790
54C9D02A,40.9448136349,-72.5792695104,791
54C9D02A,40.9451311193,-72.5786800547,792
54C9D02A,40.9454948649,-72.5781387814,793
54C9D02A,40.9459004823,-72.5776522015,794
54C9D02A,40.9463372698,-72.5772144446,795
54C9D02A,40.9467880204,-72.5768012891,796
54C9D02A,40.947239917,-72.5763902855,797
54C9D02A,40.947691312,-72.5759783213,798
54C9D02A,40.948142799,-72.5755665294,799
54C9D02A,40.9485947038,-72.5751555327,800
54C9D02A,40.9490468857,-72.5747450636,801
54C9D02A,40.9494987437,-72.5743339719,802
54C9D02A,40.9499504984,-72.5739226796,803
54C9D02A,40.9504022567,-72.5735113917,804
54C9D02A,40.9508541294,-72.5731003196,805
54C9D02A,40.9513058785,-72.5726890088,806
54C9D02A,40.9517575386,-72.5722775252,807
54C9D02A,40.9522094922,-72.5718665999,808
54C9D02A,40.9526615131,-72.5714558005,809
54C9D02A,40.9531135772,-72.5710450812,810
54C9D02A,40.9535657706,-72.5706346069,811
54C9D02A,40.9540177474,-72.5702237152,812
54C9D02A,40.954469232,-72.5698118808,813
54C9D02A,40.9549211103,-72.5694007958,814
54C9D02A,40.9553733633,-72.5689904251,815
54C9D02A,40.9558255642,-72.5685799537,816
54C9D02A,40.956276972,-72.5681679617,817
54C9D02A,40.9567289274,-72.5677570137,818
54C9D02A,40.9571811782,-72.5673466275,819
54C9D02A,40.9576333982,-72.5669361803,820
54C9D02A,40.9580848636,-72.5665242885,821
54C9D02A,40.9585369113,-72.5661135068,822
54C9D02A,40.9589889421,-72.5657026887,823
54C9D02A,40.9594402919,-72.5652905678,824
54C9D02A,40.959892824,-72.5648807157,825
54C9D02A,40.9603445388,-72.5644692934,826
54C9D02A,40.960796156,-72.5640576739,827
54C9D02A,40.9612479269,-72.5636463451,828
54C9D02A,40.9616993995,-72.5632344437,829
54C9D02A,40.9621510417,-72.5628228635,830
54C9D02A,40.9626029033,-72.5624116997,831
54C9D02A,40.9630549009,-72.5620007933,832
54C9D02A,40.9635066641,-72.5615894361,833
54C9D02A,40.9639584805,-72.5611781777,834
54C9D02A,40.9644102163,-72.5607667627,835
54C9D02A,40.9648618558,-72.5603551609,836
54C9D02A,40.9653136302,-72.5599438139,837
54C9D02A,40.9657655527,-72.5595327475,838
54C9D02A,40.9662177789,-72.5591222606,839
54C9D02A,40.9666702248,-72.5587121921,840
54C9D02A,40.9671222807,-72.5583013732,841
54C9D02A,40.9675741098,-72.5578901174,842
54C9D02A,40.9680260568,-72.5574790844,843
54C9D02A,40.9684778129,-72.5570676848,844
54C9D02A,40.9689306534,-72.5566583667,845
54C9D02A,40.9693826264,-72.5562473781,846
54C9D02A,40.9698344521,-72.5558361022,847
54C9D02A,40.9702870122,-72.5554262338,848
54C9D02A,40.970739311,-72.5550158608,849
54C9D02A,40.9711911401,-72.5546045832,850
54C9D02A,40.9716433481,-72.5541940307,851
54C9D02A,40.9720962319,-72.5537847731,852
54C9D02A,40.9725484199,-72.5533741749,853
54C9D02A,40.9730003221,-72.5529630264,854
54C9D02A,40.9734524252,-72.55255226,855
54C9D02A,40.9739048681,-72.5521421424,856
54C9D02A,40.974357479,-72.551732345,857
54C9D02A,40.9748101235,-72.5513226093,858
54C9D02A,40.9752628062,-72.5509129445,859
54C9D02A,40.9757159223,-72.5505041125,860
54C9D02A,40.9761687847,-72.5500947886,861
54C9D02A,40.9766214611,-72.5496851035,862
54C9D02A,40.9770741187,-72.5492753795,863
54C9D02A,40.9775270011,-72.5488660859,864
54C9D02A,40.9779800589,-72.5484571276,865
54C9D02A,40.9784327089,-72.548047381,866
54C9D02A,40.9788857299,-72.547638348,867
54C9D02A,40.9793393961,-72.5472305575,868
54C9D02A,40.979792677,-72.5468220191,869
54C9D02A,40.9802457263,-72.5464130311,870
54C9D02A,40.9806980438,-72.546002633,871
54C9D02A,40.9811508255,-72.5455931272,872
54C9D02A,40.9816043417,-72.5451850346,873
54C9D02A,40.9820568038,-72.5447749069,874
54C9D02A,40.9825094371,-72.5443651037,875
54C9D02A,40.9829624491,-72.5439560274,876
54C9D02A,40.9834155996,-72.5435472153,877
54C9D02A,40.9838686235,-72.5431381563,878
54C9D02A,40.9843216026,-72.5427290079,879
54C9D02A,40.9847745969,-72.5423198863,880
54C9D02A,40.9852276878,-72.5419109482,881
54C9D02A,40.9856807271,-72.5415019081,882
54C9D02A,40.9861338361,-72.5410929997,883
54C9D02A,40.9865872497,-72.5406846771,884
54C9D02A,40.9870408209,-72.5402766569,885
54C9D02A,40.9874951883,-72.539870181,886
54C9D02A,40.9879492464,-72.5394631004,887
54C9D02A,40.9884034084,-72.5390562183,888
54C9D02A,40.9888580866,-72.5386503388,889
54C9D02A,40.9893123657,-72.5382436812,890
54C9D02A,40.989766543,-72.5378368248,891
54C9D02A,40.9902204684,-72.5374294725,892
54C9D02A,40.9906750694,-72.5370234326,893
54C9D02A,40.991129416,-72.5366168943,894
54C9D02A,40.9915834585,-72.5362097677,895
54C9D02A,40.9920382011,-72.5358040117,896
54C9D02A,40.9924923052,-72.5353969935,897
54C9D02A,40.9929468743,-72.5349908766,898
54C9D02A,40.9934007815,-72.5345834723,899
54C9D02A,40.9938553081,-72.534177271,900
54C9D02A,40.9943095782,-72.5337705651,901
54C9D02A,40.9947636886,-72.5333635471,902
54C9D02A,40.9952185604,-72.5329580084,903
54C9D02A,40.9956734519,-72.5325525058,904
54C9D02A,40.9961282151,-72.5321467543,905
54C9D02A,40.9965818395,-72.5317387804,906
54C9D02A,40.9970357751,-72.5313314071,907
54C9D02A,40.9974899983,-72.53092459,908
54C9D02A,40.9979436856,-72.5305167304,909
54C9D02A,40.9983975505,-72.5301092233,910
54C9D02A,40.9988456849,-72.5296909952,911
54C9D02A,40.9992735307,-72.5292377336,912
54C9D02A,40.9996758279,-72.528745206,913
54C9D02A,41.0000572527,-72.5282243655,914
54C9D02A,41.0004298588,-72.5276923064,915
54C9D02A,41.0008015456,-72.5271591237,916
54C9D02A,41.0011745492,-72.5266275452,917
54C9D02A,41.0015479656,-72.5260964658,918
54C9D02A,41.0019209841,-72.5255648966,919
54C9D02A,41.0022931332,-72.5250322649,920
54C9D02A,41.0026649962,-72.5244992821,921
54C9D02A,41.00303801,-72.5239676986,922
54C9D02A,41.0034114493,-72.5234366328,923
54C9D02A,41.0037848994,-72.5229055779,924
54C9D02A,41.0041575894,-72.5223735896,925
54C9D02A,41.0045302351,-72.5218415441,926
54C9D02A,41.0049029509,-72.5213095815,927
54C9D02A,41.0052760781,-72.5207781186,928
54C9D02A,41.0056489688,-72.5202463641,929
54C9D02A,41.0060204811,-72.5197129297,930
54C9D02A,41.0063929349,-72.5191806382,931
54C9D02A,41.0067659253,-72.5186489962,932
54C9D02A,41.0071391376,-72.5181176229,933
54C9D02A,41.0075124347,-72.5175863506,934
54C9D02A,41.0078849922,-72.5170541713,935
54C9D02A,41.00825767,-72.5165221357,936
54C9D02A,41.0086305091,-72.5159902939,937
54C9D02A,41.0090036262,-72.5154587893,938
54C9D02A,41.0093763669,-72.5149268218,939
54C9D02A,41.0097494225,-72.5143952367,940
54C9D02A,41.0101223867,-72.5138635394,941
54C9D02A,41.0104937825,-72.5133299264,942
54C9D02A,41.0108656163,-72.5127968443,943
54C9D02A,41.0112389268,-72.5122655594,944
54C9D02A,41.011611541,-72.5117334202,945
54C9D02A,41.0119842402,-72.5112013815,946
54C9D02A,41.0123572033,-72.5106696619,947
54C9D02A,41.0127298183,-72.5101375144,948
54C9D02A,41.0131017566,-72.5096045395,949
54C9D02A,41.0134733423,-72.5090711329,950
54C9D02A,41.0138460352,-72.508539074,951
54C9D02A,41.0142188522,-72.508007163,952
54C9D02A,41.0145908688,-72.5074742713,953
54C9D02A,41.014962995,-72.5069415101,954
54C9D02A,41.0153351182,-72.5064087429,955
54C9D02A,41.0157072426,-72.5058759755,956
54C9D02A,41.0160788606,-72.505342588,957
54C9D02A,41.0164512449,-72.5048101296,958
54C9D02A,41.0168235227,-72.5042775385,959
54C9D02A,41.0171958311,-72.5037449818,960
54C9D02A,41.0175683823,-72.503212718,961
54C9D02A,41.0179402982,-72.5026796782,962
54C9D02A,41.0183113714,-72.5021456162,963
54C9D02A,41.018684688,-72.5016142825,964
54C9D02A,41.0190571496,-72.5010818991,965
54C9D02A,41.0194290759,-72.5005488592,966
54C9D02A,41.019800791,-72.5000155595,967
54C9D02A,41.0201723171,-72.4994820274,968
54C9D02A,41.0205441095,-72.4989488158,969
54C9D02A,41.0209162047,-72.4984159696,970
54C9D02A,41.0212887926,-72.4978837217,971
54C9D02A,41.0216616417,-72.4973517905,972
54C9D02A,41.0220326804,-72.4968176551,973
54C9D02A,41.0224040454,-72.4962839107,974
54C9D02A,41.0227760848,-72.495750982,975
54C9D02A,41.0231486405,-72.4952186794,976
54C9D02A,41.0235210139,-72.4946861517,977
54C9D02A,41.0238930074,-72.4941531581,978
54C9D02A,41.0242645778,-72.4936196473,979
54C9D02A,41.0246363613,-72.4930863926,980
54C9D02A,41.0250085407,-72.4925536166,981
54C9D02A,41.0253811245,-72.4920213306,982
54C9D02A,41.0257535177,-72.4914888093,983
54C9D02A,41.0261254213,-72.4909556892,984
54C9D02A,41.0264966255,-72.4904217163,985
54C9D02A,41.0268681969,-72.4898881865,986
54C9D02A,41.0272402502,-72.4893552391,987
54C9D02A,41.0276120499,-72.4888219803,988
54C9D02A,41.0279838172,-72.4882886792,989
54C9D02A,41.0283556462,-72.48775545,990
54C9D02A,41.0287277584,-72.4872225626,991
54C9D02A,41.0290999026,-72.4866897112,992
54C9D02A,41.0294717995,-72.4861565557,993
54C9D02A,41.029844184,-72.4856239918,994
54C9D02A,41.0302162903,-72.4850910874,995
54C9D02A,41.0305872468,-72.4845567823,996
54C9D02A,41.0309593434,-72.48402386,997
54C9D02A,41.031331703,-72.4834912539,998
54C9D02A,41.0317031181,-72.4829574958,999
54C9D02A,41.0320751198,-72.4824244483,1000
54C9D02A,41.0324475388,-72.4818919054,1001
54C9D02A,41.0328193233,-72.4813585871,1002
54C9D02A,41.0331912592,-72.4808254496,1003
54C9D02A,41.033563329,-72.4802924721,1004
54C9D02A,41.0339353714,-72.4797594583,1005
54C9D02A,41.0343074048,-72.4792264306,1006
54C9D02A,41.0346794505,-72.478693415,1007
54C9D02A,41.0350515087,-72.4781604116,1008
54C9D02A,41.0354234966,-72.4776273197,1009
54C9D02A,41.0357954787,-72.4770942177,1010
54C9D02A,41.0361675099,-72.4765611725,1011
54C9D02A,41.0365396051,-72.4760282024,1012
54C9D02A,41.0369113682,-72.4754948256,1013
54C9D02A,41.0372827255,-72.4749609527,1014
54C9D02A,41.0376540182,-72.4744269986,1015
54C9D02A,41.0380261842,-72.4738941037,1016
54C9D02A,41.0383986176,-72.473361531,1017
54C9D02A,41.0387707134,-72.4728285449,1018
54C9D02A,41.0391419013,-72.4722944519,1019
54C9D02A,41.0395133216,-72.4717606383,1020
54C9D02A,41.0398855693,-72.4712278276,1021
54C9D02A,41.0402575023,-72.4706946308,1022
54C9D02A,41.0406294717,-72.4701614754,1023
54C9D02A,41.0410017479,-72.4696286904,1024
54C9D02A,41.0413736238,-72.4690954151,1025
54C9D02A,41.0417451752,-72.4685617426,1026
54C9D02A,41.0421164753,-72.4680277621,1027
54C9D02A,41.0424883902,-72.4674945255,1028
54C9D02A,41.0428606097,-72.4669616567,1029
54C9D02A,41.0432326436,-72.4664285589,1030
54C9D02A,41.0436044573,-72.4658951903,1031
54C9D02A,41.0439763941,-72.4653619683,1032
54C9D02A,41.0443484083,-72.4648288375,1033
54C9D02A,41.0447204549,-72.4642957433,1034
54C9D02A,41.0450923609,-72.463762475,1035
54C9D02A,41.045464219,-72.4632291455,1036
54C9D02A,41.0458365467,-72.4626963852,1037
54C9D02A,41.0462089454,-72.4621637083,1038
54C9D02A,41.0465810059,-72.4616306163,1039
54C9D02A,41.0469531345,-72.4610976044,1040
54C9D02A,41.0473254536,-72.4605648218,1041
54C9D02A,41.0476972638,-72.4600314164,1042
54C9D02A,41.0480695348,-72.4594985694,1043
54C9D02A,41.0484419123,-72.4589658489,1044
54C9D02A,41.0488140048,-72.4584327784,1045
54C9D02A,41.0491854799,-72.457898954,1046
54C9D02A,41.0495572711,-72.457365511,1047
54C9D02A,41.0499293998,-72.4568324755,1048
54C9D02A,41.0503016774,-72.4562996185,1049
54C9D02A,41.0506738746,-72.4557666606,1050
54C9D02A,41.0510456875,-72.4552332318,1051
54C9D02A,41.0514178147,-72.4547001831,1052
54C9D02A,41.0517902876,-72.4541675525,1053
54C9D02A,41.0521622076,-72.4536342454,1054
54C9D02A,41.0525340047,-72.4531007857,1055
54C9D02A,41.0529062531,-72.4525678726,1056
54C9D02A,41.0532786658,-72.4520351567,1057
54C9D02A,41.0536513625,-72.4515027847,1058
54C9D02A,41.0540234565,-72.4509696753,1059
54C9D02A,41.0543949887,-72.4504358788,1060
54C9D02A,41.0547668421,-72.4499024705,1061
54C9D02A,41.0551394583,-72.4493699883,1062
54C9D02A,41.0555121538,-72.4488376,1063
54C9D02A,41.0558849003,-72.4483052712,1064
54C9D02A,41.0562566404,-72.4477717138,1065
54C9D02A,41.0566281593,-72.4472378835,1066
54C9D02A,41.0570001423,-72.446704615,1067
54C9D02A,41.0573734749,-72.4461729935,1068
54C9D02A,41.0577464218,-72.4456408973,1069
54C9D02A,41.0581183847,-72.4451075948,1070
54C9D02A,41.0584897797,-72.44457361,1071
54C9D02A,41.0588532286,-72.4440303426,1072
54C9D02A,41.0591943034,-72.4434625319,1073
54C9D02A,41.0595040249,-72.4428642493,1074
54C9D02A,41.0597923504,-72.4422472289,1075
54C9D02A,41.0600752257,-72.4416257363,1076
54C9D02A,41.0603569122,-72.4410032981,1077
54C9D02A,41.0606388231,-72.4403810345,1078
54C9D02A,41.060920972,-72.4397589565,1079
54C9D02A,41.0612034442,-72.4391371322,1080
54C9D02A,41.0614857691,-72.438515189,1081
54C9D02A,41.0617672718,-72.4378925925,1082
54C9D02A,41.0620490103,-72.4372701794,1083
54C9D02A,41.0623306672,-72.4366476993,1084
54C9D02A,41.0626121618,-72.4360250883,1085
54C9D02A,41.062894324,-72.4354030031,1086
54C9D02A,41.0631768499,-72.4347812034,1087
54C9D02A,41.063457939,-72.4341582658,1088
54C9D02A,41.0637389428,-72.4335352576,1089
54C9D02A,41.0640203211,-72.4329125417,1090
54C9D02A,41.0643026348,-72.4322905639,1091
54C9D02A,41.0645850626,-72.4316686736,1092
54C9D02A,41.0648666305,-72.4310460995,1093
54C9D02A,41.0651478756,-72.4304232684,1094
54C9D02A,41.0654296179,-72.4298008271,1095
54C9D02A,41.0657114801,-72.429178478,1096
54C9D02A,41.0659931681,-72.4285559918,1097
54C9D02A,41.0662752952,-72.4279338501,1098
54C9D02A,41.0665572631,-72.427311578,1099
54C9D02A,41.0668392965,-72.4266893535,1100
54C9D02A,41.0671214607,-72.4260672299,1101
54C9D02A,41.0674035731,-72.4254450628,1102
54C9D02A,41.0676852531,-72.4248225509,1103
54C9D02A,41.0679680051,-72.4242008867,1104
54C9D02A,41.0682509725,-72.4235793899,1105
54C9D02A,41.0685335888,-72.4229576115,1106
54C9D02A,41.0688163275,-72.4223359279,1107
54C9D02A,41.0690985202,-72.4217138085,1108
54C9D02A,41.0693814417,-72.421092265,1109
54C9D02A,41.0696641859,-72.4204705775,1110
54C9D02A,41.0699467139,-72.4198487159,1111
54C9D02A,41.0702292325,-72.4192268445,1112
54C9D02A,41.0705114293,-72.4186047162,1113
54C9D02A,41.0707936202,-72.4179825818,1114
54C9D02A,41.0710761423,-72.4173607061,1115
54C9D02A,41.0713590207,-72.4167391095,1116
54C9D02A,41.0716416151,-72.4161172847,1117
54C9D02A,41.0719238929,-72.4154952062,1118
54C9D02A,41.0722059731,-72.4148729689,1119
54C9D02A,41.0724890114,-72.4142514892,1120
54C9D02A,41.0727717072,-72.4136297345,1121
54C9D02A,41.0730540635,-72.4130077078,1122
54C9D02A,41.0733361583,-72.4123854715,1123
54C9D02A,41.0736188632,-72.4117637159,1124
54C9D02A,41.0739014664,-72.411141877,1125
54C9D02A,41.0741835286,-72.4105196068,1126
54C9D02A,41.0744657331,-72.4098974473,1127
54C9D02A,41.0747487166,-72.4092759042,1128
54C9D02A,41.0750303836,-72.4086533138,1129
54C9D02A,41.0753129872,-72.4080314636,1130
54C9D02A,41.0755961729,-72.4074100721,1131
54C9D02A,41.0758786706,-72.4067881312,1132
54C9D02A,41.0761616527,-72.4061665723,1133
54C9D02A,41.0764448947,-72.4055452187,1134
54C9D02A,41.076726633,-72.4049226695,1135
54C9D02A,41.0770093201,-72.4043008688,1136
54C9D02A,41.0772923812,-72.4036793621,1137
54C9D02A,41.0775748514,-72.4030573837,1138
54C9D02A,41.0778572757,-72.402435366,1139
54C9D02A,41.0781394451,-72.4018131439,1140
54C9D02A,41.0784215169,-72.401190842,1141
54C9D02A,41.0787089571,-72.400572972,1142
54C9D02A,41.0790267852,-72.39998225,1143
54C9D02A,41.0793864043,-72.3994349669,1144
54C9D02A,41.0797773271,-72.3989259718,1145
54C9D02A,41.0801762219,-72.3984276394,1146
54C9D02A,41.0805751327,-72.3979293258,1147
54C9D02A,41.0809742174,-72.3974312498,1148
54C9D02A,41.0813729011,-72.3969326101,1149
54C9D02A,41.081772279,-72.3964349388,1150
54C9D02A,41.0821717478,-72.3959373929,1151
54C9D02A,41.0825702791,-72.3954385457,1152
54C9D02A,41.082968554,-72.3949393291,1153
54C9D02A,41.0833681552,-72.3944419591,1154
54C9D02A,41.0837671882,-72.3939437907,1155
54C9D02A,41.0841660811,-72.393445423,1156
54C9D02A,41.0845651451,-72.3929472912,1157
54C9D02A,41.0849633733,-72.3924479902,1158
54C9D02A,41.0853624199,-72.3919498311,1159
