shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6503B9ABW,40.7252322097,-73.704258925,1121
6503B9ABW,40.7250678229,-73.7049473752,1122
6503B9ABW,40.7249031639,-73.7056357112,1123
6503B9ABW,40.7247384022,-73.7063240031,1124
6503B9ABW,40.7245733475,-73.707012172,1125
6503B9ABW,40.7244082287,-73.7077003127,1126
6503B9ABW,40.7242435894,-73.7083886491,1127
6503B9ABW,40.7240791084,-73.7090770477,1128
6503B9ABW,40.7239132929,-73.7097648937,1129
6503B9ABW,40.72374746,-73.7104527308,1130
6503B9ABW,40.7235815896,-73.7111405506,1131
6503B9ABW,40.7234157958,-73.7118284006,1132
6503B9ABW,40.7232501764,-73.7125163214,1133
6503B9ABW,40.7230842346,-73.7132041062,1134
6503B9ABW,40.7229180922,-73.7138918057,1135
6503B9ABW,40.722752368,-73.7145796776,1136
6503B9ABW,40.7225870096,-73.7152677,1137
6503B9ABW,40.7224216471,-73.7159557191,1138
6503B9ABW,40.7222562801,-73.7166437346,1139
6503B9ABW,40.7220444493,-73.7175248684,1140
6503B9ABW,40.7218408522,-73.7183744375,1141
6503B9ABW,40.7216388587,-73.7192246662,1142
6503B9ABW,40.7214388761,-73.7200757006,1143
6503B9ABW,40.7212138735,-73.7209157107,1144
6503B9ABW,40.7210078995,-73.7217640999,1145
6503B9ABW,40.7208004763,-73.7226120517,1146
6503B9ABW,40.7205904357,-73.7234588911,1147
6503B9ABW,40.7203839288,-73.7243072217,1148
6503B9ABW,40.7201789596,-73.7251562005,1149
6503B9ABW,40.7199741722,-73.7260052524,1150
6503B9ABW,40.7197659753,-73.7268731666,1151
6503B9ABW,40.7195567542,-73.7277452773,1152
6503B9ABW,40.7193487506,-73.7286178883,1153
6503B9ABW,40.7191406883,-73.7294904724,1154
6503B9ABW,40.7189304092,-73.7303621217,1155
6503B9ABW,40.7187197946,-73.7312336375,1156
6503B9ABW,40.7185121446,-73.7321063781,1157
6503B9ABW,40.7183017977,-73.7329780045,1158
6503B9ABW,40.7180929993,-73.7338502647,1159
6503B9ABW,40.717884802,-73.7347227407,1160
6503B9ABW,40.7176747021,-73.7355944618,1161
6503B9ABW,40.7174650967,-73.7364663856,1162
6503B9ABW,40.7172717822,-73.7372726082,1163
6503B9ABW,40.7171066469,-73.7379606667,1164
6503B9ABW,40.7169414472,-73.7386486968,1165
6503B9ABW,40.7167762434,-73.7393367234,1166
6503B9ABW,40.7166110472,-73.7400247516,1167
6503B9ABW,40.7164458996,-73.7407127981,1168
6503B9ABW,40.716280754,-73.7414008439,1169
6503B9ABW,40.7161156034,-73.7420888858,1170
6503B9ABW,40.7159504485,-73.7427769242,1171
6503B9ABW,40.7157852895,-73.7434649593,1172
6503B9ABW,40.7156201362,-73.744152995,1173
6503B9ABW,40.7154550449,-73.7448410547,1174
6503B9ABW,40.7152899617,-73.7455291161,1175
6503B9ABW,40.7151248744,-73.746217174,1176
6503B9ABW,40.714959784,-73.746905229,1177
6503B9ABW,40.7147948116,-73.7475933311,1178
6503B9ABW,40.7146299187,-73.7482814644,1179
6503B9ABW,40.7144650216,-73.7489695944,1180
6503B9ABW,40.7143001049,-73.7496577144,1181
6503B9ABW,40.7141347115,-73.7503456351,1182
6503B9ABW,40.7139690922,-73.7510334603,1183
6503B9ABW,40.7138037691,-73.7517214066,1184
6503B9ABW,40.7136388154,-73.7524095045,1185
6503B9ABW,40.7134734252,-73.7530974196,1186
6503B9ABW,40.7133073193,-73.7537850352,1187
6503B9ABW,40.7131419874,-73.7544729703,1188
6503B9ABW,40.7129774059,-73.7551612153,1189
6503B9ABW,40.7128120257,-73.7558491275,1190
6503B9ABW,40.7126464154,-73.7565369427,1191
6503B9ABW,40.7124811868,-73.7572249148,1192
6503B9ABW,40.7123157534,-73.7579128001,1193
6503B9ABW,40.7121502667,-73.7586006615,1194
6503B9ABW,40.7119855758,-73.7592888509,1195
6503B9ABW,40.7118210275,-73.7599770977,1196
6503B9ABW,40.7116554592,-73.7606649195,1197
6503B9ABW,40.7114893571,-73.761352518,1198
6503B9ABW,40.7113237529,-73.7620403215,1199
6503B9ABW,40.711159153,-73.7627285401,1200
6503B9ABW,40.7109941661,-73.7634165968,1201
6503B9ABW,40.7108287903,-73.7641044908,1202
6503B9ABW,40.7106634041,-73.7647923788,1203
6503B9ABW,40.7104979357,-73.7654802309,1204
6503B9ABW,40.7103324315,-73.7661680664,1205
6503B9ABW,40.7101668667,-73.7668558751,1206
6503B9ABW,40.7099867792,-73.7676047006,1207
6503B9ABW,40.7097826472,-73.7684542517,1208
6503B9ABW,40.7095785079,-73.7693037977,1209
6503B9ABW,40.7093743633,-73.7701533385,1210
6503B9ABW,40.7091700917,-73.7710028247,1211
6503B9ABW,40.7089654731,-73.7718521638,1212
6503B9ABW,40.7087618126,-73.7727018978,1213
6503B9ABW,40.7085582305,-73.7735516619,1214
6503B9ABW,40.7083540193,-73.7744011614,1215
6503B9ABW,40.7081489178,-73.7752502894,1216
6503B9ABW,40.7079435523,-73.7760993042,1217
6503B9ABW,40.7077358183,-73.7769585093,1218
6503B9ABW,40.7075287252,-73.7778175707,1219
6503B9ABW,40.7073238084,-73.7786775259,1220
6503B9ABW,40.7071161518,-73.7795363442,1221
6503B9ABW,40.7069114709,-73.7803963946,1222
6503B9ABW,40.7067077181,-73.7812568224,1223
6503B9ABW,40.7065030217,-73.7821168622,1224
6503B9ABW,40.70629912,-73.7829772242,1225
6503B9ABW,40.7060948135,-73.783837419,1226
6503B9ABW,40.7058907006,-73.7846976896,1227
6503B9ABW,40.7056854602,-73.7855574934,1228
6503B9ABW,40.7054789256,-73.7864167588,1229
6503B9ABW,40.7052716041,-73.7872756936,1230
6503B9ABW,40.7050620322,-73.7881336836,1231
6503B9ABW,40.7048523187,-73.7889916094,1232
6503B9ABW,40.7046447878,-73.7898504507,1233
6503B9ABW,40.7044379895,-73.7907095942,1234
6503B9ABW,40.7042316119,-73.791568911,1235
6503B9ABW,40.7040246286,-73.7924279723,1236
6503B9ABW,40.7038188925,-73.7932875462,1237
6503B9ABW,40.7036113475,-73.7941463619,1238
6503B9ABW,40.7034048163,-73.7950055962,1239
6503B9ABW,40.7031923587,-73.79586231,1240
6503B9ABW,40.7029693839,-73.7967143705,1241
6503B9ABW,40.7027637914,-73.797573988,1242
6503B9ABW,40.7025606148,-73.7984345987,1243
6503B9ABW,40.7023569813,-73.7992950197,1244
6503B9ABW,40.7021526365,-73.8001551489,1245
6503B9ABW,40.7019424656,-73.8010127745,1246
6503B9ABW,40.7016876485,-73.8018492952,1247
6503B9ABW,40.7014279491,-73.802683235,1248
6503B9ABW,40.7011823852,-73.8035244225,1249
6503B9ABW,40.7009382077,-73.8043664031,1250
6503B9ABW,40.7007015884,-73.8052120767,1251
6503B9ABW,40.7004673006,-73.8060588556,1252
6503B9ABW,40.700228997,-73.8069037364,1253
6503B9ABW,40.6999915822,-73.8077490464,1254
